time,lineRef,directionRef,dateFrameRef,longitude,latitude,operatorRef,bearing,delay,vehicleRef,journeyPatternRef,originShortName,destinationShortName,originAimedDepartureTime,speed,timeAPI,timeStorage
2015-03-25T01:29:43.011+02:00,3,2,2015-03-24,23.8593648,61.4423038,TKL,77.0,319,TKL_271,3,0002,3615,0110,36.0,1427239783,1427239783
2015-03-25T01:29:44.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,75,Paunu_143,1L,7035,4600,0100,0.0,1427239784,1427239784
2015-03-25T01:29:44.011+02:00,3,2,2015-03-24,23.8595423,61.4423200,TKL,81.0,318,TKL_271,3,0002,3615,0110,36.0,1427239784,1427239784
2015-03-25T01:29:45.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,74,Paunu_143,1L,7035,4600,0100,0.0,1427239785,1427239785
2015-03-25T01:29:45.011+02:00,3,2,2015-03-24,23.8597135,61.4423302,TKL,83.0,317,TKL_271,3,0002,3615,0110,32.4,1427239785,1427239785
2015-03-25T01:29:46.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,73,Paunu_143,1L,7035,4600,0100,0.0,1427239786,1427239786
2015-03-25T01:29:46.011+02:00,3,2,2015-03-24,23.8598690,61.4423378,TKL,84.0,316,TKL_271,3,0002,3615,0110,28.8,1427239786,1427239786
2015-03-25T01:29:47.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,72,Paunu_143,1L,7035,4600,0100,0.0,1427239787,1427239787
2015-03-25T01:29:47.011+02:00,3,2,2015-03-24,23.8600105,61.4423432,TKL,84.0,315,TKL_271,3,0002,3615,0110,25.2,1427239787,1427239787
2015-03-25T01:29:48.012+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,71,Paunu_143,1L,7035,4600,0100,0.0,1427239788,1427239788
2015-03-25T01:29:48.012+02:00,3,2,2015-03-24,23.8601375,61.4423488,TKL,84.0,314,TKL_271,3,0002,3615,0110,25.2,1427239788,1427239788
2015-03-25T01:29:49.012+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,70,Paunu_143,1L,7035,4600,0100,0.0,1427239789,1427239789
2015-03-25T01:29:49.012+02:00,3,2,2015-03-24,23.8602503,61.4423535,TKL,84.0,313,TKL_271,3,0002,3615,0110,21.6,1427239789,1427239789
2015-03-25T01:29:50.017+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,69,Paunu_143,1L,7035,4600,0100,0.0,1427239790,1427239790
2015-03-25T01:29:50.017+02:00,3,2,2015-03-24,23.8603505,61.4423573,TKL,84.0,312,TKL_271,3,0002,3615,0110,18.0,1427239790,1427239790
2015-03-25T01:29:51.017+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,67,Paunu_143,1L,7035,4600,0100,0.0,1427239791,1427239791
2015-03-25T01:29:51.017+02:00,3,2,2015-03-24,23.8604397,61.4423605,TKL,84.0,310,TKL_271,3,0002,3615,0110,18.0,1427239791,1427239791
2015-03-25T01:29:52.012+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,67,Paunu_143,1L,7035,4600,0100,0.0,1427239792,1427239792
2015-03-25T01:29:52.012+02:00,3,2,2015-03-24,23.8605258,61.4423637,TKL,84.0,310,TKL_271,3,0002,3615,0110,18.0,1427239792,1427239792
2015-03-25T01:29:53.013+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,66,Paunu_143,1L,7035,4600,0100,0.0,1427239793,1427239793
2015-03-25T01:29:53.013+02:00,3,2,2015-03-24,23.8606180,61.4423687,TKL,83.0,309,TKL_271,3,0002,3615,0110,18.0,1427239793,1427239793
2015-03-25T01:29:55.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,64,Paunu_143,1L,7035,4600,0100,0.0,1427239795,1427239794
2015-03-25T01:29:55.014+02:00,3,2,2015-03-24,23.8608417,61.4423825,TKL,81.0,307,TKL_271,3,0002,3615,0110,25.2,1427239795,1427239794
2015-03-25T01:29:56.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,63,Paunu_143,1L,7035,4600,0100,0.0,1427239796,1427239795
2015-03-25T01:29:56.014+02:00,3,2,2015-03-24,23.8609753,61.4423935,TKL,79.0,306,TKL_271,3,0002,3615,0110,28.8,1427239796,1427239795
2015-03-25T01:29:57.015+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,62,Paunu_143,1L,7035,4600,0100,0.0,1427239797,1427239796
2015-03-25T01:29:57.015+02:00,3,2,2015-03-24,23.8611250,61.4424103,TKL,76.0,305,TKL_271,3,0002,3615,0110,32.4,1427239797,1427239796
2015-03-25T01:29:58.010+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,61,Paunu_143,1L,7035,4600,0100,0.0,1427239798,1427239797
2015-03-25T01:29:58.010+02:00,3,2,2015-03-24,23.8612897,61.4424322,TKL,73.0,304,TKL_271,3,0002,3615,0110,32.4,1427239798,1427239797
2015-03-25T01:29:59.015+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,60,Paunu_143,1L,7035,4600,0100,0.0,1427239799,1427239798
2015-03-25T01:29:59.015+02:00,3,2,2015-03-24,23.8614693,61.4424597,TKL,72.0,303,TKL_271,3,0002,3615,0110,36.0,1427239799,1427239798
2015-03-25T01:30:00.015+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,59,Paunu_143,1L,7035,4600,0100,0.0,1427239800,1427239799
2015-03-25T01:30:00.015+02:00,3,2,2015-03-24,23.8616615,61.4424907,TKL,71.0,302,TKL_271,3,0002,3615,0110,39.6,1427239800,1427239799
2015-03-25T01:30:01.010+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,58,Paunu_143,1L,7035,4600,0100,0.0,1427239801,1427239801
2015-03-25T01:30:01.010+02:00,3,2,2015-03-24,23.8618612,61.4425233,TKL,71.0,301,TKL_271,3,0002,3615,0110,39.6,1427239801,1427239801
2015-03-25T01:30:02.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,57,Paunu_143,1L,7035,4600,0100,0.0,1427239802,1427239802
2015-03-25T01:30:02.011+02:00,3,2,2015-03-24,23.8620610,61.4425560,TKL,71.0,300,TKL_271,3,0002,3615,0110,39.6,1427239802,1427239802
2015-03-25T01:30:03.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,55,Paunu_143,1L,7035,4600,0100,0.0,1427239803,1427239803
2015-03-25T01:30:03.011+02:00,3,2,2015-03-24,23.8624417,61.4426192,TKL,71.0,298,TKL_271,3,0002,3615,0110,36.0,1427239803,1427239803
2015-03-25T01:30:05.016+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,54,Paunu_143,1L,7035,4600,0100,0.0,1427239805,1427239804
2015-03-25T01:30:05.016+02:00,3,2,2015-03-24,23.8626202,61.4426480,TKL,71.0,297,TKL_271,3,0002,3615,0110,36.0,1427239805,1427239804
2015-03-25T01:30:06.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,53,Paunu_143,1L,7035,4600,0100,0.0,1427239806,1427239805
2015-03-25T01:30:06.011+02:00,3,2,2015-03-24,23.8627883,61.4426748,TKL,71.0,296,TKL_271,3,0002,3615,0110,32.4,1427239806,1427239805
2015-03-25T01:30:07.012+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,52,Paunu_143,1L,7035,4600,0100,0.0,1427239807,1427239806
2015-03-25T01:30:07.012+02:00,3,2,2015-03-24,23.8629378,61.4426990,TKL,71.0,295,TKL_271,3,0002,3615,0110,28.8,1427239807,1427239806
2015-03-25T01:30:08.013+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,51,Paunu_143,1L,7035,4600,0100,0.0,1427239808,1427239807
2015-03-25T01:30:08.013+02:00,3,2,2015-03-24,23.8630682,61.4427202,TKL,71.0,294,TKL_271,3,0002,3615,0110,25.2,1427239808,1427239807
2015-03-25T01:30:09.013+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,50,Paunu_143,1L,7035,4600,0100,0.0,1427239809,1427239809
2015-03-25T01:30:09.013+02:00,3,2,2015-03-24,23.8631828,61.4427382,TKL,72.0,293,TKL_271,3,0002,3615,0110,21.6,1427239809,1427239809
2015-03-25T01:30:10.018+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,49,Paunu_143,1L,7035,4600,0100,0.0,1427239810,1427239810
2015-03-25T01:30:10.018+02:00,3,2,2015-03-24,23.8632830,61.4427533,TKL,74.0,292,TKL_271,3,0002,3615,0110,18.0,1427239810,1427239810
2015-03-25T01:30:11.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,48,Paunu_143,1L,7035,4600,0100,0.0,1427239811,1427239811
2015-03-25T01:30:11.014+02:00,3,2,2015-03-24,23.8633742,61.4427613,TKL,83.0,291,TKL_271,3,0002,3615,0110,18.0,1427239811,1427239811
2015-03-25T01:30:12.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,47,Paunu_143,1L,7035,4600,0100,0.0,1427239812,1427239812
2015-03-25T01:30:12.014+02:00,3,2,2015-03-24,23.8634613,61.4427590,TKL,100.0,290,TKL_271,3,0002,3615,0110,18.0,1427239812,1427239812
2015-03-25T01:30:13.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,45,Paunu_143,1L,7035,4600,0100,0.0,1427239813,1427239813
2015-03-25T01:30:13.014+02:00,3,2,2015-03-24,23.8636072,61.4427143,TKL,138.0,288,TKL_271,3,0002,3615,0110,18.0,1427239813,1427239813
2015-03-25T01:30:14.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,45,Paunu_143,1L,7035,4600,0100,0.0,1427239814,1427239814
2015-03-25T01:30:14.014+02:00,3,2,2015-03-24,23.8636072,61.4427143,TKL,138.0,288,TKL_271,3,0002,3615,0110,18.0,1427239814,1427239814
2015-03-25T01:30:15.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,43,Paunu_143,1L,7035,4600,0100,0.0,1427239815,1427239815
2015-03-25T01:30:15.014+02:00,3,2,2015-03-24,23.8636505,61.4426752,TKL,156.0,287,TKL_271,3,0002,3615,0110,18.0,1427239815,1427239815
2015-03-25T01:30:16.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,43,Paunu_143,1L,7035,4600,0100,0.0,1427239816,1427239816
2015-03-25T01:30:16.014+02:00,3,2,2015-03-24,23.8636752,61.4426355,TKL,160.0,286,TKL_271,3,0002,3615,0110,14.4,1427239816,1427239816
2015-03-25T01:30:17.015+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,42,Paunu_143,1L,7035,4600,0100,0.0,1427239817,1427239817
2015-03-25T01:30:17.015+02:00,3,2,2015-03-24,23.8636982,61.4426007,TKL,156.0,285,TKL_271,3,0002,3615,0110,14.4,1427239817,1427239817
2015-03-25T01:30:18.010+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,41,Paunu_143,1L,7035,4600,0100,0.0,1427239818,1427239818
2015-03-25T01:30:18.010+02:00,3,2,2015-03-24,23.8637257,61.4425712,TKL,146.0,284,TKL_271,3,0002,3615,0110,10.8,1427239818,1427239818
2015-03-25T01:30:19.010+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,40,Paunu_143,1L,7035,4600,0100,0.0,1427239819,1427239819
2015-03-25T01:30:19.010+02:00,3,2,2015-03-24,23.8637532,61.4425493,TKL,143.0,283,TKL_271,3,0002,3615,0110,10.8,1427239819,1427239819
2015-03-25T01:30:20.015+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,39,Paunu_143,1L,7035,4600,0100,0.0,1427239820,1427239820
2015-03-25T01:30:20.015+02:00,3,2,2015-03-24,23.8637703,61.4425358,TKL,144.0,282,TKL_271,3,0002,3615,0110,3.6,1427239820,1427239820
2015-03-25T01:30:21.010+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,38,Paunu_143,1L,7035,4600,0100,0.0,1427239821,1427239821
2015-03-25T01:30:21.010+02:00,3,2,2015-03-24,23.8637730,61.4425317,TKL,144.0,281,TKL_271,3,0002,3615,0110,0.0,1427239821,1427239821
2015-03-25T01:30:22.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,37,Paunu_143,1L,7035,4600,0100,0.0,1427239822,1427239822
2015-03-25T01:30:22.011+02:00,3,2,2015-03-24,23.8637688,61.4425333,TKL,0.0,280,TKL_271,3,0002,3615,0110,0.0,1427239822,1427239822
2015-03-25T01:30:23.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,36,Paunu_143,1L,7035,4600,0100,0.0,1427239823,1427239823
2015-03-25T01:30:23.011+02:00,3,2,2015-03-24,23.8637643,61.4425360,TKL,0.0,279,TKL_271,3,0002,3615,0110,0.0,1427239823,1427239823
2015-03-25T01:30:24.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,35,Paunu_143,1L,7035,4600,0100,0.0,1427239824,1427239824
2015-03-25T01:30:24.011+02:00,3,2,2015-03-24,23.8637643,61.4425360,TKL,0.0,278,TKL_271,3,0002,3615,0110,0.0,1427239824,1427239824
2015-03-25T01:30:25.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,34,Paunu_143,1L,7035,4600,0100,0.0,1427239825,1427239825
2015-03-25T01:30:25.011+02:00,3,2,2015-03-24,23.8637643,61.4425360,TKL,0.0,277,TKL_271,3,0002,3615,0110,0.0,1427239825,1427239825
2015-03-25T01:30:26.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,33,Paunu_143,1L,7035,4600,0100,0.0,1427239826,1427239826
2015-03-25T01:30:26.011+02:00,3,2,2015-03-24,23.8637643,61.4425360,TKL,0.0,276,TKL_271,3,0002,3615,0110,0.0,1427239826,1427239826
2015-03-25T01:30:27.012+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,31,Paunu_143,1L,7035,4600,0100,0.0,1427239827,1427239827
2015-03-25T01:30:27.012+02:00,3,2,2015-03-24,23.8637643,61.4425360,TKL,0.0,274,TKL_271,3,0002,3615,0110,0.0,1427239827,1427239827
2015-03-25T01:30:28.012+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,31,Paunu_143,1L,7035,4600,0100,0.0,1427239828,1427239828
2015-03-25T01:30:28.012+02:00,3,2,2015-03-24,23.8637643,61.4425360,TKL,0.0,274,TKL_271,3,0002,3615,0110,0.0,1427239828,1427239828
2015-03-25T01:30:29.012+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,30,Paunu_143,1L,7035,4600,0100,0.0,1427239829,1427239829
2015-03-25T01:30:29.012+02:00,3,2,2015-03-24,23.8637643,61.4425360,TKL,143.0,273,TKL_271,3,0002,3615,0110,0.0,1427239829,1427239829
2015-03-25T01:30:30.017+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,29,Paunu_143,1L,7035,4600,0100,0.0,1427239830,1427239830
2015-03-25T01:30:30.017+02:00,3,2,2015-03-24,23.8637643,61.4425360,TKL,140.0,271,TKL_271,3,0002,3615,0110,0.0,1427239830,1427239830
2015-03-25T01:30:31.012+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,28,Paunu_143,1L,7035,4600,0100,0.0,1427239831,1427239831
2015-03-25T01:30:31.012+02:00,3,2,2015-03-24,23.8637833,61.4425243,TKL,140.0,271,TKL_271,3,0002,3615,0110,10.8,1427239831,1427239831
2015-03-25T01:30:32.018+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,27,Paunu_143,1L,7035,4600,0100,0.0,1427239832,1427239832
2015-03-25T01:30:32.018+02:00,3,2,2015-03-24,23.8638388,61.4424915,TKL,139.0,270,TKL_271,3,0002,3615,0110,18.0,1427239832,1427239832
2015-03-25T01:30:33.013+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,26,Paunu_143,1L,7035,4600,0100,0.0,1427239833,1427239833
2015-03-25T01:30:33.013+02:00,3,2,2015-03-24,23.8639097,61.4424515,TKL,138.0,269,TKL_271,3,0002,3615,0110,21.6,1427239833,1427239833
2015-03-25T01:30:34.013+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,25,Paunu_143,1L,7035,4600,0100,0.0,1427239834,1427239834
2015-03-25T01:30:34.013+02:00,3,2,2015-03-24,23.8639963,61.4424052,TKL,137.0,267,TKL_271,3,0002,3615,0110,25.2,1427239834,1427239834
2015-03-25T01:30:35.013+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,23,Paunu_143,1L,7035,4600,0100,0.0,1427239835,1427239835
2015-03-25T01:30:35.013+02:00,3,2,2015-03-24,23.8640970,61.4423533,TKL,136.0,269,TKL_271,3,0002,3615,0110,28.8,1427239835,1427239835
2015-03-25T01:30:37.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,22,Paunu_143,1L,7035,4600,0100,0.0,1427239837,1427239836
2015-03-25T01:30:37.014+02:00,3,2,2015-03-24,23.8643412,61.4422377,TKL,132.0,273,TKL_271,3,0002,3615,0110,36.0,1427239837,1427239836
2015-03-25T01:30:38.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,21,Paunu_143,1L,7035,4600,0100,0.0,1427239838,1427239837
2015-03-25T01:30:38.014+02:00,3,2,2015-03-24,23.8644895,61.4421762,TKL,130.0,275,TKL_271,3,0002,3615,0110,36.0,1427239838,1427239837
2015-03-25T01:30:39.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,20,Paunu_143,1L,7035,4600,0100,0.0,1427239839,1427239838
2015-03-25T01:30:39.014+02:00,3,2,2015-03-24,23.8646510,61.4421132,TKL,128.0,277,TKL_271,3,0002,3615,0110,39.6,1427239839,1427239838
2015-03-25T01:30:40.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,19,Paunu_143,1L,7035,4600,0100,0.0,1427239840,1427239839
2015-03-25T01:30:40.014+02:00,3,2,2015-03-24,23.8648273,61.4420497,TKL,126.0,279,TKL_271,3,0002,3615,0110,43.2,1427239840,1427239839
2015-03-25T01:30:41.014+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,18,Paunu_143,1L,7035,4600,0100,0.0,1427239841,1427239840
2015-03-25T01:30:41.014+02:00,3,2,2015-03-24,23.8650178,61.4419862,TKL,124.0,281,TKL_271,3,0002,3615,0110,43.2,1427239841,1427239840
2015-03-25T01:30:42.015+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,17,Paunu_143,1L,7035,4600,0100,0.0,1427239842,1427239842
2015-03-25T01:30:42.015+02:00,3,2,2015-03-24,23.8652220,61.4419248,TKL,121.0,282,TKL_271,3,0002,3615,0110,46.8,1427239842,1427239842
2015-03-25T01:30:43.010+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,16,Paunu_143,1L,7035,4600,0100,0.0,1427239843,1427239843
2015-03-25T01:30:43.010+02:00,3,2,2015-03-24,23.8654322,61.4418685,TKL,119.0,286,TKL_271,3,0002,3615,0110,43.2,1427239843,1427239843
2015-03-25T01:30:44.010+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,15,Paunu_143,1L,7035,4600,0100,0.0,1427239844,1427239844
2015-03-25T01:30:44.010+02:00,3,2,2015-03-24,23.8656452,61.4418175,TKL,116.0,288,TKL_271,3,0002,3615,0110,43.2,1427239844,1427239844
2015-03-25T01:30:45.010+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,14,Paunu_143,1L,7035,4600,0100,0.0,1427239845,1427239845
2015-03-25T01:30:45.010+02:00,3,2,2015-03-24,23.8658588,61.4417707,TKL,114.0,290,TKL_271,3,0002,3615,0110,43.2,1427239845,1427239845
2015-03-25T01:30:46.015+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,13,Paunu_143,1L,7035,4600,0100,0.0,1427239846,1427239846
2015-03-25T01:30:46.015+02:00,3,2,2015-03-24,23.8660757,61.4417275,TKL,111.0,292,TKL_271,3,0002,3615,0110,43.2,1427239846,1427239846
2015-03-25T01:30:47.010+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,12,Paunu_143,1L,7035,4600,0100,0.0,1427239847,1427239847
2015-03-25T01:30:47.010+02:00,3,2,2015-03-24,23.8662993,61.4416887,TKL,109.0,295,TKL_271,3,0002,3615,0110,46.8,1427239847,1427239847
2015-03-25T01:30:48.021+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,11,Paunu_143,1L,7035,4600,0100,0.0,1427239848,1427239848
2015-03-25T01:30:48.021+02:00,3,2,2015-03-24,23.8665307,61.4416538,TKL,106.0,297,TKL_271,3,0002,3615,0110,46.8,1427239848,1427239848
2015-03-25T01:30:49.011+02:00,1,2,2015-03-24,23.7658082,61.4976703,Paunu,0.0,10,Paunu_143,1L,7035,4600,0100,0.0,1427239849,1427239849
2015-03-25T01:30:49.011+02:00,3,2,2015-03-24,23.8667705,61.4416247,TKL,104.0,299,TKL_271,3,0002,3615,0110,46.8,1427239849,1427239849
2015-03-25T01:30:50.016+02:00,1,2,2015-03-24,23.7658013,61.4976745,Paunu,317.0,9,Paunu_143,1L,7035,4600,0100,3.6,1427239850,1427239850
2015-03-25T01:30:50.016+02:00,3,2,2015-03-24,23.8670163,61.4415995,TKL,102.0,302,TKL_271,3,0002,3615,0110,46.8,1427239850,1427239850
2015-03-25T01:30:51.011+02:00,1,2,2015-03-24,23.7657667,61.4976852,Paunu,313.0,9,Paunu_143,1L,7035,4600,0100,7.2,1427239851,1427239851
2015-03-25T01:30:51.011+02:00,3,2,2015-03-24,23.8672608,61.4415788,TKL,100.0,305,TKL_271,3,0002,3615,0110,46.8,1427239851,1427239851
2015-03-25T01:30:52.011+02:00,1,2,2015-03-24,23.7657342,61.4976997,Paunu,313.0,8,Paunu_143,1L,7035,4600,0100,7.2,1427239852,1427239852
2015-03-25T01:30:52.011+02:00,3,2,2015-03-24,23.8675027,61.4415625,TKL,97.0,307,TKL_271,3,0002,3615,0110,46.8,1427239852,1427239852
2015-03-25T01:30:53.012+02:00,1,2,2015-03-24,23.7656992,61.4977162,Paunu,314.0,8,Paunu_143,1L,7035,4600,0100,10.8,1427239853,1427239853
2015-03-25T01:30:53.012+02:00,3,2,2015-03-24,23.8677427,61.4415517,TKL,94.0,309,TKL_271,3,0002,3615,0110,46.8,1427239853,1427239853
2015-03-25T01:30:54.012+02:00,1,2,2015-03-24,23.7656587,61.4977335,Paunu,314.0,8,Paunu_143,1L,7035,4600,0100,10.8,1427239854,1427239854
2015-03-25T01:30:54.012+02:00,3,2,2015-03-24,23.8679817,61.4415480,TKL,91.0,311,TKL_271,3,0002,3615,0110,46.8,1427239854,1427239854
2015-03-25T01:30:55.012+02:00,1,2,2015-03-24,23.7655780,61.4977668,Paunu,313.0,7,Paunu_143,1L,7035,4600,0100,10.8,1427239855,1427239855
2015-03-25T01:30:55.012+02:00,3,2,2015-03-24,23.8684638,61.4415543,TKL,86.0,306,TKL_271,3,0002,3615,0110,46.8,1427239855,1427239855
2015-03-25T01:30:56.012+02:00,1,2,2015-03-24,23.7655780,61.4977668,Paunu,313.0,7,Paunu_143,1L,7035,4600,0100,10.8,1427239856,1427239856
2015-03-25T01:30:56.012+02:00,3,2,2015-03-24,23.8684638,61.4415543,TKL,86.0,306,TKL_271,3,0002,3615,0110,46.8,1427239856,1427239856
2015-03-25T01:30:57.014+02:00,1,2,2015-03-24,23.7655428,61.4977832,Paunu,314.0,7,Paunu_143,1L,7035,4600,0100,7.2,1427239857,1427239857
2015-03-25T01:30:57.014+02:00,3,2,2015-03-24,23.8689455,61.4415837,TKL,81.0,305,TKL_271,3,0002,3615,0110,46.8,1427239857,1427239857
2015-03-25T01:30:58.014+02:00,1,2,2015-03-24,23.7655127,61.4977975,Paunu,315.0,5,Paunu_143,1L,7035,4600,0100,7.2,1427239858,1427239858
2015-03-25T01:30:58.014+02:00,3,2,2015-03-24,23.8689455,61.4415837,TKL,81.0,304,TKL_271,3,0002,3615,0110,46.8,1427239858,1427239858
2015-03-25T01:30:59.014+02:00,1,2,2015-03-24,23.7654878,61.4978092,Paunu,316.0,6,Paunu_143,1L,7035,4600,0100,7.2,1427239859,1427239859
2015-03-25T01:30:59.014+02:00,3,2,2015-03-24,23.8691853,61.4416073,TKL,78.0,303,TKL_271,3,0002,3615,0110,46.8,1427239859,1427239859
2015-03-25T01:31:00.029+02:00,1,2,2015-03-24,23.7654670,61.4978170,Paunu,316.0,5,Paunu_143,1L,7035,4600,0100,3.6,1427239860,1427239860
2015-03-25T01:31:00.029+02:00,3,2,2015-03-24,23.8694230,61.4416362,TKL,75.0,302,TKL_271,3,0002,3615,0110,46.8,1427239860,1427239860
2015-03-25T01:31:01.014+02:00,1,2,2015-03-24,23.7654485,61.4978212,Paunu,316.0,4,Paunu_143,1L,7035,4600,0100,3.6,1427239861,1427239861
2015-03-25T01:31:01.014+02:00,3,2,2015-03-24,23.8696570,61.4416698,TKL,73.0,301,TKL_271,3,0002,3615,0110,46.8,1427239861,1427239861
2015-03-25T01:31:02.011+02:00,1,2,2015-03-24,23.7654383,61.4978238,Paunu,0.0,3,Paunu_143,1L,7035,4600,0100,0.0,1427239862,1427239862
2015-03-25T01:31:02.011+02:00,3,2,2015-03-24,23.8698857,61.4417083,TKL,69.0,300,TKL_271,3,0002,3615,0110,46.8,1427239862,1427239862
2015-03-25T01:31:04.011+02:00,1,2,2015-03-24,23.7654303,61.4978253,Paunu,0.0,1,Paunu_143,1L,7035,4600,0100,0.0,1427239864,1427239864
2015-03-25T01:31:04.011+02:00,3,2,2015-03-24,23.8703307,61.4418052,TKL,64.0,298,TKL_271,3,0002,3615,0110,46.8,1427239864,1427239864
2015-03-25T01:31:05.011+02:00,1,2,2015-03-24,23.7654303,61.4978253,Paunu,0.0,0,Paunu_143,1L,7035,4600,0100,0.0,1427239865,1427239865
2015-03-25T01:31:05.011+02:00,3,2,2015-03-24,23.8705443,61.4418613,TKL,61.0,297,TKL_271,3,0002,3615,0110,46.8,1427239865,1427239865
2015-03-25T01:31:06.012+02:00,1,2,2015-03-24,23.7654303,61.4978253,Paunu,0.0,0,Paunu_143,1L,7035,4600,0100,0.0,1427239866,1427239866
2015-03-25T01:31:06.012+02:00,3,2,2015-03-24,23.8707483,61.4419232,TKL,56.0,296,TKL_271,3,0002,3615,0110,46.8,1427239866,1427239866
2015-03-25T01:31:07.012+02:00,1,2,2015-03-24,23.7654303,61.4978253,Paunu,0.0,1,Paunu_143,1L,7035,4600,0100,0.0,1427239867,1427239867
2015-03-25T01:31:07.012+02:00,3,2,2015-03-24,23.8709440,61.4419888,TKL,55.0,295,TKL_271,3,0002,3615,0110,46.8,1427239867,1427239867
2015-03-25T01:31:08.012+02:00,1,2,2015-03-24,23.7654303,61.4978253,Paunu,0.0,2,Paunu_143,1L,7035,4600,0100,0.0,1427239868,1427239868
2015-03-25T01:31:08.012+02:00,3,2,2015-03-24,23.8711327,61.4420570,TKL,52.0,294,TKL_271,3,0002,3615,0110,43.2,1427239868,1427239868
2015-03-25T01:31:09.012+02:00,1,2,2015-03-24,23.7654303,61.4978253,Paunu,0.0,4,Paunu_143,1L,7035,4600,0100,0.0,1427239869,1427239869
